numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
86;2026_NON_Conforme_Cam_B_2_86.jpg;2026_NON_Conforme_Cam_T_2_92.jpg;True;True;OK
87;2026_NON_Conforme_Cam_B_2_87.jpg;2026_NON_Conforme_Cam_T_2_93.jpg;True;True;OK
88;2026_NON_Conforme_Cam_B_2_88.jpg;2026_NON_Conforme_Cam_T_2_94.jpg;True;True;OK
89;2026_NON_Conforme_Cam_B_2_89.jpg;2026_NON_Conforme_Cam_T_2_95.jpg;True;True;OK
90;2026_NON_Conforme_Cam_B_2_90.jpg;2026_NON_Conforme_Cam_T_2_96.jpg;False;False;OK
91;2026_NON_Conforme_Cam_B_2_91.jpg;2026_NON_Conforme_Cam_T_2_97.jpg;False;False;OK
92;2026_NON_Conforme_Cam_B_2_92.jpg;2026_NON_Conforme_Cam_T_2_98.jpg;False;False;OK
93;2026_NON_Conforme_Cam_B_2_93.jpg;2026_NON_Conforme_Cam_T_2_99.jpg;True;False;CONFLIT
94;2026_NON_Conforme_Cam_B_2_94.jpg;2026_NON_Conforme_Cam_T_2_100.jpg;False;True;CONFLIT
95;2026_NON_Conforme_Cam_B_2_95.jpg;2026_NON_Conforme_Cam_T_2_101.jpg;True;False;CONFLIT
96;2026_NON_Conforme_Cam_B_2_96.jpg;2026_NON_Conforme_Cam_T_2_102.jpg;False;True;CONFLIT
97;2026_NON_Conforme_Cam_B_2_97.jpg;2026_NON_Conforme_Cam_T_2_103.jpg;True;False;CONFLIT
98;2026_NON_Conforme_Cam_B_2_98.jpg;2026_NON_Conforme_Cam_T_2_104.jpg;False;False;OK
99;2026_NON_Conforme_Cam_B_2_99.jpg;2026_NON_Conforme_Cam_T_2_105.jpg;False;False;OK
100;2026_NON_Conforme_Cam_B_2_100.jpg;2026_NON_Conforme_Cam_T_2_106.jpg;False;False;OK
101;2026_NON_Conforme_Cam_B_2_101.jpg;2026_NON_Conforme_Cam_T_2_107.jpg;False;False;OK
102;2026_NON_Conforme_Cam_B_2_102.jpg;2026_NON_Conforme_Cam_T_2_108.jpg;False;False;OK
103;2026_NON_Conforme_Cam_B_2_103.jpg;2026_NON_Conforme_Cam_T_2_109.jpg;False;False;OK
104;2026_NON_Conforme_Cam_B_2_104.jpg;2026_NON_Conforme_Cam_T_2_110.jpg;False;True;CONFLIT
105;2026_NON_Conforme_Cam_B_2_105.jpg;2026_NON_Conforme_Cam_T_2_111.jpg;True;True;OK
106;2026_NON_Conforme_Cam_B_2_106.jpg;2026_NON_Conforme_Cam_T_2_112.jpg;True;False;CONFLIT
107;2026_NON_Conforme_Cam_B_2_107.jpg;2026_NON_Conforme_Cam_T_2_113.jpg;False;False;OK
108;2026_NON_Conforme_Cam_B_2_108.jpg;2026_NON_Conforme_Cam_T_2_114.jpg;False;False;OK
109;2026_NON_Conforme_Cam_B_2_109.jpg;2026_NON_Conforme_Cam_T_2_115.jpg;False;False;OK
110;2026_NON_Conforme_Cam_B_2_110.jpg;2026_NON_Conforme_Cam_T_2_116.jpg;False;False;OK
111;2026_NON_Conforme_Cam_B_2_111.jpg;2026_NON_Conforme_Cam_T_2_117.jpg;False;False;OK
112;2026_NON_Conforme_Cam_B_2_112.jpg;2026_NON_Conforme_Cam_T_2_118.jpg;False;False;OK
113;2026_NON_Conforme_Cam_B_2_113.jpg;2026_NON_Conforme_Cam_T_2_119.jpg;False;False;OK
114;2026_NON_Conforme_Cam_B_2_114.jpg;2026_NON_Conforme_Cam_T_2_120.jpg;False;False;OK
115;2026_NON_Conforme_Cam_B_2_115.jpg;2026_NON_Conforme_Cam_T_2_121.jpg;False;True;CONFLIT
116;2026_NON_Conforme_Cam_B_2_116.jpg;2026_NON_Conforme_Cam_T_2_122.jpg;False;False;OK
117;2026_NON_Conforme_Cam_B_2_117.jpg;2026_NON_Conforme_Cam_T_2_123.jpg;False;False;OK
118;2026_NON_Conforme_Cam_B_2_118.jpg;2026_NON_Conforme_Cam_T_2_124.jpg;False;False;OK
119;2026_NON_Conforme_Cam_B_2_119.jpg;2026_NON_Conforme_Cam_T_2_125.jpg;False;True;CONFLIT
120;2026_NON_Conforme_Cam_B_2_120.jpg;2026_NON_Conforme_Cam_T_2_126.jpg;True;True;OK
121;2026_NON_Conforme_Cam_B_2_121.jpg;2026_NON_Conforme_Cam_T_2_127.jpg;False;True;CONFLIT
122;2026_NON_Conforme_Cam_B_2_122.jpg;2026_NON_Conforme_Cam_T_2_128.jpg;False;False;OK
123;2026_NON_Conforme_Cam_B_2_123.jpg;2026_NON_Conforme_Cam_T_2_129.jpg;False;True;CONFLIT
124;2026_NON_Conforme_Cam_B_2_124.jpg;2026_NON_Conforme_Cam_T_2_130.jpg;AMBIGU;True;AMBIGU
125;2026_NON_Conforme_Cam_B_2_125.jpg;2026_NON_Conforme_Cam_T_2_131.jpg;False;True;CONFLIT
126;2026_NON_Conforme_Cam_B_2_126.jpg;2026_NON_Conforme_Cam_T_2_132.jpg;False;False;OK
127;2026_NON_Conforme_Cam_B_2_127.jpg;2026_NON_Conforme_Cam_T_2_133.jpg;False;True;CONFLIT
128;2026_NON_Conforme_Cam_B_2_128.jpg;2026_NON_Conforme_Cam_T_2_134.jpg;True;True;OK
129;2026_NON_Conforme_Cam_B_2_129.jpg;2026_NON_Conforme_Cam_T_2_135.jpg;True;True;OK
130;2026_NON_Conforme_Cam_B_2_130.jpg;2026_NON_Conforme_Cam_T_2_136.jpg;False;False;OK
131;2026_NON_Conforme_Cam_B_2_131.jpg;2026_NON_Conforme_Cam_T_2_137.jpg;False;False;OK
132;2026_NON_Conforme_Cam_B_2_132.jpg;2026_NON_Conforme_Cam_T_2_138.jpg;False;False;OK
133;2026_NON_Conforme_Cam_B_2_133.jpg;2026_NON_Conforme_Cam_T_2_139.jpg;False;False;OK
134;2026_NON_Conforme_Cam_B_2_134.jpg;2026_NON_Conforme_Cam_T_2_140.jpg;False;False;OK
135;2026_NON_Conforme_Cam_B_2_135.jpg;2026_NON_Conforme_Cam_T_2_141.jpg;False;False;OK
136;2026_NON_Conforme_Cam_B_2_136.jpg;2026_NON_Conforme_Cam_T_2_142.jpg;False;False;OK
137;2026_NON_Conforme_Cam_B_2_137.jpg;2026_NON_Conforme_Cam_T_2_143.jpg;False;False;OK
138;2026_NON_Conforme_Cam_B_2_138.jpg;2026_NON_Conforme_Cam_T_2_144.jpg;True;False;CONFLIT
139;2026_NON_Conforme_Cam_B_2_139.jpg;2026_NON_Conforme_Cam_T_2_145.jpg;False;True;CONFLIT
140;2026_NON_Conforme_Cam_B_2_140.jpg;2026_NON_Conforme_Cam_T_2_146.jpg;True;False;CONFLIT
141;2026_NON_Conforme_Cam_B_2_141.jpg;2026_NON_Conforme_Cam_T_2_147.jpg;False;False;OK
142;2026_NON_Conforme_Cam_B_2_142.jpg;2026_NON_Conforme_Cam_T_2_148.jpg;False;False;OK
143;2026_NON_Conforme_Cam_B_2_143.jpg;2026_NON_Conforme_Cam_T_2_149.jpg;False;False;OK
144;2026_NON_Conforme_Cam_B_2_144.jpg;2026_NON_Conforme_Cam_T_2_150.jpg;False;False;OK
145;2026_NON_Conforme_Cam_B_2_145.jpg;2026_NON_Conforme_Cam_T_2_151.jpg;False;False;OK
146;2026_NON_Conforme_Cam_B_2_146.jpg;2026_NON_Conforme_Cam_T_2_152.jpg;False;False;OK
147;2026_NON_Conforme_Cam_B_2_147.jpg;2026_NON_Conforme_Cam_T_2_153.jpg;False;False;OK
148;2026_NON_Conforme_Cam_B_2_148.jpg;2026_NON_Conforme_Cam_T_2_154.jpg;False;False;OK
149;2026_NON_Conforme_Cam_B_2_149.jpg;2026_NON_Conforme_Cam_T_2_155.jpg;False;False;OK
150;2026_NON_Conforme_Cam_B_2_150.jpg;2026_NON_Conforme_Cam_T_2_156.jpg;False;False;OK
151;2026_NON_Conforme_Cam_B_2_151.jpg;2026_NON_Conforme_Cam_T_2_157.jpg;True;False;CONFLIT
152;2026_NON_Conforme_Cam_B_2_152.jpg;2026_NON_Conforme_Cam_T_2_158.jpg;False;False;OK
153;2026_NON_Conforme_Cam_B_2_153.jpg;2026_NON_Conforme_Cam_T_2_159.jpg;False;True;CONFLIT
154;2026_NON_Conforme_Cam_B_2_154.jpg;2026_NON_Conforme_Cam_T_2_160.jpg;False;False;OK
155;2026_NON_Conforme_Cam_B_2_155.jpg;2026_NON_Conforme_Cam_T_2_161.jpg;False;False;OK
156;2026_NON_Conforme_Cam_B_2_156.jpg;2026_NON_Conforme_Cam_T_2_162.jpg;False;False;OK
157;2026_NON_Conforme_Cam_B_2_157.jpg;2026_NON_Conforme_Cam_T_2_163.jpg;False;False;OK
158;2026_NON_Conforme_Cam_B_2_158.jpg;2026_NON_Conforme_Cam_T_2_164.jpg;False;False;OK
159;2026_NON_Conforme_Cam_B_2_159.jpg;2026_NON_Conforme_Cam_T_2_165.jpg;False;False;OK
160;2026_NON_Conforme_Cam_B_2_160.jpg;2026_NON_Conforme_Cam_T_2_166.jpg;False;False;OK
161;2026_NON_Conforme_Cam_B_2_161.jpg;2026_NON_Conforme_Cam_T_2_167.jpg;True;False;CONFLIT
162;2026_NON_Conforme_Cam_B_2_162.jpg;2026_NON_Conforme_Cam_T_2_168.jpg;False;False;OK
163;2026_NON_Conforme_Cam_B_2_163.jpg;2026_NON_Conforme_Cam_T_2_169.jpg;True;False;CONFLIT
164;2026_NON_Conforme_Cam_B_2_164.jpg;2026_NON_Conforme_Cam_T_2_170.jpg;False;False;OK
165;2026_NON_Conforme_Cam_B_2_165.jpg;2026_NON_Conforme_Cam_T_2_171.jpg;False;True;CONFLIT
166;2026_NON_Conforme_Cam_B_2_166.jpg;2026_NON_Conforme_Cam_T_2_172.jpg;False;False;OK
167;2026_NON_Conforme_Cam_B_2_167.jpg;2026_NON_Conforme_Cam_T_2_173.jpg;False;AMBIGU;AMBIGU
168;2026_NON_Conforme_Cam_B_2_168.jpg;2026_NON_Conforme_Cam_T_2_174.jpg;False;False;OK
169;2026_NON_Conforme_Cam_B_2_169.jpg;2026_NON_Conforme_Cam_T_2_175.jpg;False;False;OK
170;2026_NON_Conforme_Cam_B_2_170.jpg;2026_NON_Conforme_Cam_T_2_176.jpg;False;False;OK
171;2026_NON_Conforme_Cam_B_2_171.jpg;2026_NON_Conforme_Cam_T_2_177.jpg;False;False;OK
172;2026_NON_Conforme_Cam_B_2_172.jpg;2026_NON_Conforme_Cam_T_2_178.jpg;False;False;OK
173;2026_NON_Conforme_Cam_B_2_173.jpg;2026_NON_Conforme_Cam_T_2_179.jpg;False;False;OK
174;2026_NON_Conforme_Cam_B_2_174.jpg;2026_NON_Conforme_Cam_T_2_180.jpg;False;False;OK
175;2026_NON_Conforme_Cam_B_2_175.jpg;2026_NON_Conforme_Cam_T_2_181.jpg;True;AMBIGU;AMBIGU
176;2026_NON_Conforme_Cam_B_2_176.jpg;2026_NON_Conforme_Cam_T_2_182.jpg;False;False;OK
177;2026_NON_Conforme_Cam_B_2_177.jpg;2026_NON_Conforme_Cam_T_2_183.jpg;False;False;OK
178;2026_NON_Conforme_Cam_B_2_178.jpg;2026_NON_Conforme_Cam_T_2_184.jpg;False;True;CONFLIT
179;2026_NON_Conforme_Cam_B_2_179.jpg;2026_NON_Conforme_Cam_T_2_185.jpg;False;True;CONFLIT
180;2026_NON_Conforme_Cam_B_2_180.jpg;2026_NON_Conforme_Cam_T_2_186.jpg;True;False;CONFLIT
181;2026_NON_Conforme_Cam_B_2_181.jpg;2026_NON_Conforme_Cam_T_2_187.jpg;False;False;OK
182;2026_NON_Conforme_Cam_B_2_182.jpg;2026_NON_Conforme_Cam_T_2_188.jpg;False;False;OK
183;2026_NON_Conforme_Cam_B_2_183.jpg;2026_NON_Conforme_Cam_T_2_189.jpg;False;False;OK
184;2026_NON_Conforme_Cam_B_2_184.jpg;2026_NON_Conforme_Cam_T_2_190.jpg;False;False;OK
185;2026_NON_Conforme_Cam_B_2_185.jpg;2026_NON_Conforme_Cam_T_2_191.jpg;False;True;CONFLIT
186;2026_NON_Conforme_Cam_B_2_186.jpg;2026_NON_Conforme_Cam_T_2_192.jpg;False;False;OK
187;2026_NON_Conforme_Cam_B_2_187.jpg;2026_NON_Conforme_Cam_T_2_193.jpg;False;False;OK
188;2026_NON_Conforme_Cam_B_2_188.jpg;2026_NON_Conforme_Cam_T_2_194.jpg;False;False;OK
189;2026_NON_Conforme_Cam_B_2_189.jpg;2026_NON_Conforme_Cam_T_2_195.jpg;True;False;CONFLIT
190;2026_NON_Conforme_Cam_B_2_190.jpg;2026_NON_Conforme_Cam_T_2_196.jpg;False;False;OK
191;2026_NON_Conforme_Cam_B_2_191.jpg;2026_NON_Conforme_Cam_T_2_197.jpg;False;False;OK
192;2026_NON_Conforme_Cam_B_2_192.jpg;2026_NON_Conforme_Cam_T_2_198.jpg;False;False;OK
193;2026_NON_Conforme_Cam_B_2_193.jpg;2026_NON_Conforme_Cam_T_2_199.jpg;True;True;OK
194;2026_NON_Conforme_Cam_B_2_194.jpg;2026_NON_Conforme_Cam_T_2_200.jpg;False;True;CONFLIT
195;2026_NON_Conforme_Cam_B_2_195.jpg;2026_NON_Conforme_Cam_T_2_201.jpg;False;False;OK
196;2026_NON_Conforme_Cam_B_2_196.jpg;2026_NON_Conforme_Cam_T_2_202.jpg;False;False;OK
197;2026_NON_Conforme_Cam_B_2_197.jpg;2026_NON_Conforme_Cam_T_2_203.jpg;False;False;OK
198;2026_NON_Conforme_Cam_B_2_198.jpg;2026_NON_Conforme_Cam_T_2_204.jpg;False;False;OK
199;2026_NON_Conforme_Cam_B_2_199.jpg;2026_NON_Conforme_Cam_T_2_205.jpg;False;False;OK
200;NULL;2026_NON_Conforme_Cam_T_2_206.jpg;NULL;False;NULL
201;2026_NON_Conforme_Cam_B_2_201.jpg;2026_NON_Conforme_Cam_T_2_207.jpg;True;False;CONFLIT
202;2026_NON_Conforme_Cam_B_2_202.jpg;2026_NON_Conforme_Cam_T_2_208.jpg;True;False;CONFLIT
203;2026_NON_Conforme_Cam_B_2_203.jpg;2026_NON_Conforme_Cam_T_2_209.jpg;False;False;OK
204;2026_NON_Conforme_Cam_B_2_204.jpg;2026_NON_Conforme_Cam_T_2_210.jpg;False;False;OK
205;2026_NON_Conforme_Cam_B_2_205.jpg;2026_NON_Conforme_Cam_T_2_211.jpg;False;False;OK
206;2026_NON_Conforme_Cam_B_2_206.jpg;2026_NON_Conforme_Cam_T_2_212.jpg;True;True;OK
207;2026_NON_Conforme_Cam_B_2_207.jpg;2026_NON_Conforme_Cam_T_2_213.jpg;False;True;CONFLIT
208;2026_NON_Conforme_Cam_B_2_208.jpg;2026_NON_Conforme_Cam_T_2_214.jpg;False;True;CONFLIT
209;2026_NON_Conforme_Cam_B_2_209.jpg;2026_NON_Conforme_Cam_T_2_215.jpg;False;True;CONFLIT
210;2026_NON_Conforme_Cam_B_2_210.jpg;2026_NON_Conforme_Cam_T_2_216.jpg;False;False;OK
211;2026_NON_Conforme_Cam_B_2_211.jpg;2026_NON_Conforme_Cam_T_2_217.jpg;True;True;OK
212;2026_NON_Conforme_Cam_B_2_212.jpg;2026_NON_Conforme_Cam_T_2_218.jpg;True;False;CONFLIT
213;2026_NON_Conforme_Cam_B_2_213.jpg;2026_NON_Conforme_Cam_T_2_219.jpg;True;False;CONFLIT
214;2026_NON_Conforme_Cam_B_2_214.jpg;2026_NON_Conforme_Cam_T_2_220.jpg;False;AMBIGU;AMBIGU
215;2026_NON_Conforme_Cam_B_2_215.jpg;2026_NON_Conforme_Cam_T_2_221.jpg;False;False;OK
216;2026_NON_Conforme_Cam_B_2_216.jpg;2026_NON_Conforme_Cam_T_2_222.jpg;False;False;OK
217;2026_NON_Conforme_Cam_B_2_217.jpg;2026_NON_Conforme_Cam_T_2_223.jpg;False;False;OK
218;2026_NON_Conforme_Cam_B_2_218.jpg;2026_NON_Conforme_Cam_T_2_224.jpg;False;True;CONFLIT
219;2026_NON_Conforme_Cam_B_2_219.jpg;2026_NON_Conforme_Cam_T_2_225.jpg;False;True;CONFLIT
220;2026_NON_Conforme_Cam_B_2_220.jpg;2026_NON_Conforme_Cam_T_2_226.jpg;False;False;OK
221;2026_NON_Conforme_Cam_B_2_221.jpg;2026_NON_Conforme_Cam_T_2_227.jpg;False;True;CONFLIT
222;2026_NON_Conforme_Cam_B_2_222.jpg;2026_NON_Conforme_Cam_T_2_228.jpg;False;False;OK
223;2026_NON_Conforme_Cam_B_2_223.jpg;2026_NON_Conforme_Cam_T_2_229.jpg;False;False;OK
224;2026_NON_Conforme_Cam_B_2_224.jpg;2026_NON_Conforme_Cam_T_2_230.jpg;False;True;CONFLIT
225;2026_NON_Conforme_Cam_B_2_225.jpg;2026_NON_Conforme_Cam_T_2_231.jpg;False;False;OK
226;2026_NON_Conforme_Cam_B_2_226.jpg;2026_NON_Conforme_Cam_T_2_232.jpg;False;False;OK
